-2.055826950073242188e+01 -2.764088821411132812e+01
4.464629745483398438e+01 3.504724740982055664e+00
-2.062009811401367188e+01 -8.126903533935546875e+00
2.155196762084960938e+01 -3.158932876586914062e+01
4.339060211181640625e+01 -3.654860305786132812e+01
2.452666282653808594e+01 -2.099109840393066406e+01
3.268817138671875000e+01 -3.963463211059570312e+01
5.080931854248046875e+01 1.617665648460388184e+00
-2.772227048873901367e+00 4.059361648559570312e+01
-2.945767402648925781e+01 -4.352505111694335938e+01
-5.099281692504882812e+01 2.626349449157714844e+01
2.339153099060058594e+01 1.489916610717773438e+01
-7.570854187011718750e+00 -6.750970363616943359e+00
-1.590288543701171875e+01 -4.399850082397460938e+01
4.332440567016601562e+01 -2.267924499511718750e+01
5.283900833129882812e+01 8.176701545715332031e+00
-4.723704528808593750e+01 1.080065631866455078e+01
7.477661609649658203e+00 2.914300346374511719e+01
2.157244682312011719e+00 1.017034888267517090e+00
3.976873397827148438e+01 1.866216850280761719e+01
-3.597782897949218750e+01 2.554502677917480469e+01
-3.689016342163085938e+01 1.068410205841064453e+01
2.429176712036132812e+01 9.682956695556640625e+00
-5.085623168945312500e+01 2.038412857055664062e+01
3.361198806762695312e+01 2.007800483703613281e+01
3.397087097167968750e+01 -1.494541168212890625e+01
5.478710556030273438e+01 -1.810609245300292969e+01
-3.445905745029449463e-01 -4.445501708984375000e+01
-1.362704038619995117e-01 3.953056335449218750e+01
1.015475940704345703e+01 3.216960144042968750e+01
3.777402496337890625e+01 -2.227977943420410156e+01
-1.200885581970214844e+01 3.307085800170898438e+01
-1.719304847717285156e+01 -3.109111785888671875e+01
1.125638008117675781e+01 3.204605484008789062e+01
-3.085347938537597656e+01 -3.005635643005371094e+01
1.610506248474121094e+01 -3.349151372909545898e+00
2.885528182983398438e+01 -4.082194137573242188e+01
-2.397459983825683594e+01 -4.478066253662109375e+01
-2.159761047363281250e+01 -2.364595031738281250e+01
4.011835575103759766e+00 -4.386209869384765625e+01
-3.985110473632812500e+01 -7.335088253021240234e+00
1.069656467437744141e+01 2.647794723510742188e+01
2.184040260314941406e+01 -8.713241577148437500e+00
3.531676483154296875e+01 -5.531248569488525391e+00
8.603203773498535156e+00 1.907241821289062500e+01
2.551671409606933594e+01 1.188431930541992188e+01
-4.620052814483642578e+00 -2.657462310791015625e+01
-2.132250404357910156e+01 5.525496959686279297e+00
9.809012413024902344e+00 -4.040508651733398438e+01
-5.631626129150390625e+00 4.059627151489257812e+01
9.128940582275390625e+00 3.875437259674072266e+00
-2.469637298583984375e+01 -2.887954139709472656e+01
7.137263774871826172e+00 1.250968074798583984e+01
-1.277656459808349609e+01 3.890536880493164062e+01
5.177948760986328125e+01 -1.474368095397949219e+01
1.993892478942871094e+01 1.024228408932685852e-01
8.750157952308654785e-01 -1.088075447082519531e+01
-1.474036407470703125e+01 3.512627029418945312e+01
-4.959882736206054688e+01 1.372673034667968750e+01
-2.352851295471191406e+01 -4.503948974609375000e+01
-1.756957650184631348e+00 -1.619042587280273438e+01
4.017318344116210938e+01 1.916529464721679688e+01
-3.367510318756103516e+00 -2.835227203369140625e+01
4.026282501220703125e+01 1.862388229370117188e+01
2.641119480133056641e+00 -4.839800357818603516e+00
1.495844841003417969e+01 2.715552330017089844e+01
-1.311182689666748047e+01 1.562310504913330078e+01
-9.339850425720214844e+00 4.049563217163085938e+01
9.493545532226562500e+00 2.516005897521972656e+01
1.558896732330322266e+01 4.278838157653808594e+00
2.218534278869628906e+01 -1.023641872406005859e+01
-2.724142265319824219e+01 2.275622940063476562e+01
-3.905558884143829346e-01 -6.829437732696533203e+00
3.999704360961914062e+01 1.895618057250976562e+01
1.122105407714843750e+01 -2.578100776672363281e+01
-2.287403106689453125e+01 8.465005874633789062e+00
4.419545364379882812e+01 -1.872251892089843750e+01
-2.486746597290039062e+01 5.262248992919921875e+00
3.740768909454345703e+00 -7.719629287719726562e+00
4.255650711059570312e+01 1.041106209158897400e-01
2.253765106201171875e+01 4.026276779174804688e+01
-1.705952644348144531e+01 -4.432246780395507812e+01
3.264686203002929688e+01 8.427402496337890625e+00
-1.742330360412597656e+01 -4.506197357177734375e+01
-4.363185501098632812e+01 -1.294672679901123047e+01
1.369260311126708984e+01 5.258698463439941406e+00
3.601023101806640625e+01 -3.692187500000000000e+01
3.223288345336914062e+01 -2.013567733764648438e+01
-8.104204177856445312e+00 5.063054275512695312e+01
3.062217330932617188e+01 1.504249858856201172e+01
1.495635807514190674e-01 -2.696709060668945312e+01
2.605754661560058594e+01 1.527671337127685547e+01
3.079942512512207031e+01 1.740084838867187500e+01
-2.119384193420410156e+01 5.384257793426513672e+00
-3.215757751464843750e+01 2.389559364318847656e+01
3.230487442016601562e+01 -1.958084869384765625e+01
-4.095308303833007812e+00 1.679746627807617188e+01
2.131180572509765625e+01 1.109516143798828125e+00
2.290387153625488281e+00 -1.861014556884765625e+01
6.031985759735107422e+00 -4.806986999511718750e+01
-3.696198654174804688e+01 -3.157859420776367188e+01
1.983131980895996094e+01 1.934415054321289062e+01
3.332580566406250000e+01 -3.756664657592773438e+01
4.709400939941406250e+01 1.426906204223632812e+01
4.859362542629241943e-01 -4.560222244262695312e+01
-1.756866264343261719e+01 -4.488681793212890625e+01
-4.318362236022949219e+00 4.323873138427734375e+01
5.246157455444335938e+01 1.038411903381347656e+01
-4.663976287841796875e+01 2.058238220214843750e+01
-2.054092597961425781e+01 -4.771615219116210938e+01
3.937771987915039062e+01 -1.686671257019042969e+01
-5.073564910888671875e+01 2.289225578308105469e+01
-3.826892089843750000e+01 2.873686408996582031e+01
4.814053344726562500e+01 -1.245428657531738281e+01
3.360466003417968750e+01 -2.531752777099609375e+01
2.719054412841796875e+01 3.391872406005859375e+01
5.599153518676757812e+00 -2.030134391784667969e+01
-2.907212829589843750e+01 -4.284561157226562500e+01
-3.093796348571777344e+01 3.128281784057617188e+01
1.498726606369018555e+00 1.650397682189941406e+01
-7.766328811645507812e+00 4.821465682983398438e+01
-3.444328308105468750e+01 -2.976485729217529297e+00
4.018481063842773438e+01 1.356430530548095703e+01
-1.369151115417480469e+01 4.797613143920898438e+01
-1.578580188751220703e+01 1.545275020599365234e+01
2.748830604553222656e+01 -2.093757629394531250e+01
3.054739761352539062e+01 1.333806961774826050e-01
3.050732135772705078e+00 -5.006857299804687500e+01
-2.853055477142333984e+00 -9.183806419372558594e+00
1.365410804748535156e+01 -2.443005323410034180e+00
-2.425523757934570312e+01 -1.947818183898925781e+01
-4.916429901123046875e+01 2.303791999816894531e+01
2.906129646301269531e+01 -1.127657699584960938e+01
4.975236892700195312e+01 -1.292850208282470703e+01
-2.808505439758300781e+01 2.990924072265625000e+01
3.299293899536132812e+01 3.765051269531250000e+01
-3.257782363891601562e+01 2.618277931213378906e+01
-2.752002334594726562e+01 -4.448042678833007812e+01
-2.367052078247070312e+01 -3.595615386962890625e+00
1.371648073196411133e+00 1.936953353881835938e+01
-2.035129785537719727e+00 4.859787750244140625e+01
-2.998160743713378906e+01 2.451630115509033203e+00
-1.447339177131652832e+00 -3.759050369262695312e+01
-1.768772315979003906e+01 5.216696166992187500e+01
-3.387347412109375000e+01 -4.340257644653320312e+01
2.458291053771972656e+01 -2.406406974792480469e+01
-3.747126388549804688e+01 -1.065576648712158203e+01
2.741076946258544922e+00 -4.765138626098632812e+01
-4.866463851928710938e+01 2.523789596557617188e+01
1.384143257141113281e+01 -2.556517362594604492e+00
2.990917778015136719e+01 -3.572034072875976562e+01
-5.047847366333007812e+01 2.270580673217773438e+01
-2.203780746459960938e+01 -1.755801010131835938e+01
3.963893890380859375e+01 -1.218243694305419922e+01
2.917763137817382812e+01 1.195562076568603516e+01
2.318215370178222656e+01 4.000775527954101562e+01
-3.567694091796875000e+01 -3.272391128540039062e+01
-2.411334800720214844e+01 -4.487614822387695312e+01
-1.283321189880371094e+01 2.519800949096679688e+01
7.099390506744384766e+00 2.720292854309082031e+01
2.176337051391601562e+01 -1.520205688476562500e+01
-3.170402145385742188e+01 2.797087430953979492e+00
-5.026525497436523438e+01 6.865144252777099609e+00
-1.504274368286132812e+01 3.940344619750976562e+01
-1.904872512817382812e+01 3.005755233764648438e+01
2.491488647460937500e+01 -2.379094696044921875e+01
-1.072650337219238281e+01 -2.356505632400512695e+00
2.654667615890502930e+00 -4.836350631713867188e+01
-4.387057113647460938e+01 -1.424977588653564453e+01
9.761618614196777344e+00 -1.853524208068847656e+00
2.262189865112304688e+01 1.188780593872070312e+01
5.164949035644531250e+01 -5.293833255767822266e+00
5.506740951538085938e+01 -1.330023384094238281e+01
9.680004119873046875e+00 2.262185287475585938e+01
-5.954062342643737793e-01 2.762845039367675781e+01
-2.996142768859863281e+01 2.588815212249755859e+00
-1.251261138916015625e+01 2.674867820739746094e+01
6.856716156005859375e+00 2.696352958679199219e+01
4.426822662353515625e+01 -1.591541004180908203e+01
2.473812484741210938e+01 3.765888595581054688e+01
-4.402342224121093750e+01 -8.077045440673828125e+00
-1.867951202392578125e+01 -4.246829986572265625e+01
1.285503482818603516e+01 1.953254103660583496e+00
-2.908477401733398438e+01 -4.430483627319335938e+01
-1.045592212677001953e+01 -8.043000221252441406e+00
-5.011928176879882812e+01 2.030963134765625000e+01
-3.679452514648437500e+01 -1.879639434814453125e+01
1.318080520629882812e+01 -2.950422286987304688e+00
-1.073262405395507812e+01 4.506689834594726562e+01
-2.773668479919433594e+01 6.840484619140625000e+00
1.582404994964599609e+01 -1.740634918212890625e+01
9.414396286010742188e+00 2.298193931579589844e+01
4.755832672119140625e+01 -6.616234302520751953e+00
-2.621456527709960938e+01 -4.337046432495117188e+01
9.869665145874023438e+00 1.269064903259277344e+01
-3.861397171020507812e+01 2.376876068115234375e+01
-1.686021423339843750e+01 1.384496974945068359e+01
6.546638011932373047e+00 -4.927897262573242188e+01
-3.984359741210937500e+01 2.468398284912109375e+01
6.935397624969482422e+00 2.749783706665039062e+01
-2.435846328735351562e+01 -2.332910156250000000e+01
-1.193963623046875000e+01 4.792845535278320312e+01
-9.086465239524841309e-01 -3.602186203002929688e+01
2.774638938903808594e+01 -1.924530029296875000e+01
-1.463421249389648438e+01 3.352769088745117188e+01
-3.401406860351562500e+01 1.812356185913085938e+01
4.445421695709228516e+00 -1.077832126617431641e+01
2.973269844055175781e+01 -1.348173809051513672e+01
-3.951008605957031250e+01 -2.174499893188476562e+01
2.662829017639160156e+01 -1.256000518798828125e+01
3.151299095153808594e+01 3.731425094604492188e+01
5.343162918090820312e+01 6.741824746131896973e-01
4.389280700683593750e+01 -2.257132530212402344e+01
-1.579320144653320312e+01 4.104569625854492188e+01
-2.112503051757812500e+00 -2.753545761108398438e+01
1.428787040710449219e+01 -6.225582957267761230e-01
-6.671598434448242188e+00 2.014978027343750000e+01
4.496107864379882812e+01 6.236897945404052734e+00
-3.652070617675781250e+01 -1.851613616943359375e+01
2.450314712524414062e+01 4.021334075927734375e+01
2.420260238647460938e+01 1.717612457275390625e+01
2.006313705444335938e+01 4.229648590087890625e+00
-2.902227973937988281e+01 2.597629737854003906e+01
-2.704077339172363281e+01 -4.458934402465820312e+01
-8.680211067199707031e+00 -9.300874471664428711e-01
-1.608381080627441406e+01 5.235794830322265625e+01
1.516386318206787109e+01 -8.703728675842285156e+00
3.165295410156250000e+01 3.873988342285156250e+01
-3.349890518188476562e+01 2.397979164123535156e+01
-2.602108001708984375e+01 -4.521071243286132812e+01
-3.018867301940917969e+01 -7.474964618682861328e+00
6.613359928131103516e+00 2.660330963134765625e+01
-3.499264526367187500e+01 -3.463994216918945312e+01
-1.250342464447021484e+01 3.850419998168945312e+01
-2.975956153869628906e+01 -1.249410057067871094e+01
-8.365512847900390625e+00 -3.253576278686523438e+01
-7.572569847106933594e+00 8.750287294387817383e-01
-3.143418121337890625e+01 3.185364484786987305e+00
5.894036769866943359e+00 1.717405700683593750e+01
2.825477218627929688e+01 -2.018768692016601562e+01
1.263885974884033203e+00 1.984826469421386719e+01
3.233991241455078125e+01 3.827688598632812500e+01
1.926970839500427246e+00 -1.071855926513671875e+01
-2.906118202209472656e+01 -4.477449417114257812e+01
7.849753856658935547e+00 1.567224407196044922e+01
6.563215255737304688e+00 -4.931346511840820312e+01
-1.075838327407836914e+00 -4.393460273742675781e+00
4.496347045898437500e+01 6.425190448760986328e+00
-1.760411834716796875e+01 -4.154698562622070312e+01
2.469008064270019531e+01 4.004920959472656250e+01
-4.900545597076416016e+00 -3.755997085571289062e+01
2.289118194580078125e+01 -2.301859092712402344e+01
-1.534927845001220703e+00 -1.729817032814025879e+00
4.478839492797851562e+01 7.524472236633300781e+00
-1.378765106201171875e+01 -2.028309059143066406e+01
2.764351654052734375e+01 -8.132305145263671875e+00
1.538988649845123291e-01 7.261141300201416016e+00
5.308292770385742188e+01 1.011399078369140625e+01
-1.876141738891601562e+01 -3.099245071411132812e+01
4.198363113403320312e+01 2.099916934967041016e+00
3.528705978393554688e+01 -3.863669586181640625e+01
-3.905254364013671875e+01 1.947098731994628906e+01
3.084843063354492188e+01 1.153680229187011719e+01
-1.882531356811523438e+01 -4.282464981079101562e+01
2.502483844757080078e+00 -1.810053706169128418e+00
1.248253726959228516e+01 2.471453475952148438e+01
3.494275331497192383e+00 -2.067067384719848633e+00
3.472113418579101562e+01 3.353680038452148438e+01
5.236960220336914062e+01 -2.011647987365722656e+01
-1.603916740417480469e+01 4.136746215820312500e+01
-1.670320630073547363e+00 -4.108766174316406250e+01
3.339474439620971680e+00 2.299332618713378906e+01
4.236323928833007812e+01 -1.923360824584960938e+01
2.017590904235839844e+01 -2.638189315795898438e+01
5.588082313537597656e+00 1.820502853393554688e+01
7.097212791442871094e+00 2.562394905090332031e+01
-2.664941310882568359e+00 -3.818334341049194336e+00
3.108440971374511719e+01 3.948714828491210938e+01
-2.496086120605468750e+01 -1.134990215301513672e+01
2.872476005554199219e+01 -2.031289863586425781e+01
2.873486328125000000e+01 2.718560981750488281e+01
1.187384510040283203e+01 2.704764556884765625e+01
-1.247975635528564453e+01 1.716097640991210938e+01
3.546609878540039062e+01 3.730026245117187500e+01
4.175256347656250000e+01 -3.455587387084960938e+01
1.432631969451904297e+01 5.648558139801025391e+00
9.396042823791503906e+00 -1.120205783843994141e+01
3.334516143798828125e+01 3.898416137695312500e+01
-8.933766365051269531e+00 -2.182582855224609375e+01
2.809097290039062500e+01 -1.189466762542724609e+01
-1.691447377204895020e+00 3.407358551025390625e+01
1.724794387817382812e+01 2.763776063919067383e+00
3.547333145141601562e+01 1.515663051605224609e+01
3.206497955322265625e+01 4.482354736328125000e+01
-2.266640090942382812e+01 -2.526405715942382812e+01
1.033595085144042969e+01 -4.764821243286132812e+01
3.719375991821289062e+01 -3.806478881835937500e+01
-1.514456558227539062e+01 3.945232772827148438e+01
-3.263559722900390625e+01 -6.391602516174316406e+00
5.355515670776367188e+01 1.033023643493652344e+01
4.251067352294921875e+01 -3.047219467163085938e+01
-3.571416473388671875e+01 1.448478794097900391e+01
2.818114280700683594e+01 2.510628318786621094e+01
-1.241239166259765625e+01 3.753259277343750000e+01
1.122803449630737305e+00 2.358083343505859375e+01
-3.223337173461914062e+01 2.126024007797241211e+00
-2.444797325134277344e+01 -2.778659057617187500e+01
-2.916151237487792969e+01 -4.467208480834960938e+01
3.290873718261718750e+01 -3.811682128906250000e+01
-3.209785461425781250e+01 1.941321969032287598e+00
4.649756622314453125e+01 -1.979720687866210938e+01
1.996338462829589844e+01 4.377367496490478516e+00
3.252430725097656250e+01 1.784127998352050781e+01
2.990086936950683594e+01 -1.331158733367919922e+01
1.230455493927001953e+01 1.724206924438476562e+01
7.453097343444824219e+00 2.804758834838867188e+01
4.501689434051513672e+00 1.092296600341796875e+01
1.175439834594726562e+01 -4.708665466308593750e+01
4.119000244140625000e+01 -1.152315616607666016e+00
-2.483101081848144531e+01 7.977328777313232422e+00
-2.104260063171386719e+01 9.628784179687500000e+00
1.611178588867187500e+01 7.634553909301757812e-01
-2.559184646606445312e+01 -7.154309272766113281e+00
-1.400439643859863281e+01 3.926539230346679688e+01
2.106668472290039062e+01 -1.354408645629882812e+01
2.122009277343750000e+01 1.906136512756347656e+00
-6.648945331573486328e+00 -1.111938571929931641e+01
-2.218596839904785156e+01 -4.771561813354492188e+01
1.376364707946777344e+01 -2.950608253479003906e+01
-3.592492675781250000e+01 1.660614585876464844e+01
-4.040583133697509766e+00 -8.917508125305175781e+00
-4.999379348754882812e+01 2.000360107421875000e+01
-6.043823957443237305e-01 3.827976608276367188e+01
-1.201767730712890625e+01 4.035578536987304688e+01
2.615695381164550781e+01 3.054358291625976562e+01
-2.705000305175781250e+01 -4.439383316040039062e+01
-9.061190605163574219e+00 1.450632065534591675e-01
-5.019602966308593750e+01 1.794631004333496094e+01
8.779377937316894531e+00 -2.380656814575195312e+01
-2.769660186767578125e+01 6.762063980102539062e+00
-3.833720922470092773e+00 1.476654624938964844e+01
1.048677349090576172e+01 -4.986384201049804688e+01
-5.159877395629882812e+01 2.604935646057128906e+01
1.454859828948974609e+01 -2.706830024719238281e+00
2.116868972778320312e+00 1.879858016967773438e+01
5.370302963256835938e+01 1.002605819702148438e+01
2.825554275512695312e+01 8.230287551879882812e+00
2.626601696014404297e+00 -4.779192733764648438e+01
2.203043550252914429e-01 -1.428538227081298828e+01
5.352438354492187500e+01 1.032878208160400391e+01
2.725528526306152344e+01 3.554689788818359375e+01
-1.444258689880371094e+01 3.942246627807617188e+01
4.152153396606445312e+01 -2.012206649780273438e+01
-2.662180137634277344e+01 2.335173034667968750e+01
-3.979938888549804688e+01 -3.906503677368164062e+01
-4.260160827636718750e+01 1.270200824737548828e+01
4.445692062377929688e+01 -2.653505897521972656e+01
4.349055480957031250e+01 4.691029071807861328e+00
1.626717686653137207e+00 -4.135194778442382812e+01
2.751105308532714844e+01 4.001352691650390625e+01
-4.353999710083007812e+01 2.590436172485351562e+01
-1.268722820281982422e+01 -3.403629684448242188e+01
-5.074707508087158203e+00 -6.883906126022338867e-01
2.475853443145751953e+00 2.742778396606445312e+01
-4.861491775512695312e+01 1.084286212921142578e+01
-2.259494400024414062e+01 5.433671474456787109e+00
-5.100759887695312500e+01 2.691163635253906250e+01
-1.657111358642578125e+01 3.847187805175781250e+01
4.480629730224609375e+01 -3.881536722183227539e+00
3.410760879516601562e+01 -9.533397674560546875e+00
-3.281782627105712891e+00 -1.593400287628173828e+01
1.219039440155029297e+01 -4.269915771484375000e+01
3.761573028564453125e+01 -3.829232788085937500e+01
2.294439506530761719e+01 2.868456602096557617e+00
3.152269935607910156e+01 4.075657844543457031e+00
-4.004464340209960938e+01 1.132815265655517578e+01
-3.023642158508300781e+01 -5.252019405364990234e+00
5.181041717529296875e+01 1.445261383056640625e+01
1.975111770629882812e+01 1.905071830749511719e+01
2.166640090942382812e+01 3.875404739379882812e+01
1.422311210632324219e+01 -9.225848197937011719e+00
-2.140419578552246094e+01 -3.501257324218750000e+01
-2.794504737854003906e+01 -9.240424156188964844e+00
7.959072589874267578e+00 3.153863906860351562e+01
9.521748542785644531e+00 4.482450485229492188e+00
3.370317077636718750e+01 -8.865325927734375000e+00
4.315774536132812500e+01 -2.948789978027343750e+01
1.447844314575195312e+01 -4.215909957885742188e+01
-2.250370407104492188e+01 -2.107374572753906250e+01
2.621532440185546875e+01 2.721490383148193359e+00
-2.419227218627929688e+01 4.801544189453125000e+01
-4.377667236328125000e+01 7.305946826934814453e+00
-3.800750732421875000e+01 -3.409138107299804688e+01
4.911217880249023438e+01 2.210163116455078125e+01
4.777764511108398438e+01 1.893900752067565918e+00
2.911998176574707031e+01 4.448218917846679688e+01
-4.787014770507812500e+01 2.956235122680664062e+01
-3.709954833984375000e+01 -4.029243850708007812e+01
-3.889476394653320312e+01 -6.756128311157226562e+00
3.243111419677734375e+01 -3.380465030670166016e+00
-2.419561862945556641e+00 3.639700317382812500e+01
2.486551180481910706e-03 -4.181576156616210938e+01
6.334703922271728516e+00 -1.146397781372070312e+01
2.674650955200195312e+01 2.595388650894165039e+00
-2.321562194824218750e+01 -1.081451797485351562e+01
9.654024124145507812e+00 -4.889383316040039062e+01
-4.011680221557617188e+01 -1.485413074493408203e+01
2.780772972106933594e+01 -2.223207855224609375e+01
-2.807004165649414062e+01 5.289530944824218750e+01
4.990262222290039062e+01 1.394885540008544922e+01
5.069146347045898438e+01 1.823296356201171875e+01
-1.881539535522460938e+01 -4.768634033203125000e+01
5.461201858520507812e+01 -2.066938400268554688e+00
3.292021942138671875e+01 -4.738133430480957031e+00
-1.785760307312011719e+01 -9.951648712158203125e+00
-2.365276336669921875e+01 4.748433589935302734e+00
-2.733813095092773438e+01 -1.664920997619628906e+01
2.585741996765136719e+01 4.384126663208007812e+01
-2.075751495361328125e+01 -1.476235198974609375e+01
9.362316131591796875e+00 -4.064150619506835938e+01
2.139720916748046875e+01 -1.269289588928222656e+01
-4.038998031616210938e+01 7.406401157379150391e+00
-1.204717040061950684e+00 -6.272753238677978516e+00
3.137257766723632812e+01 -1.993271064758300781e+01
1.908886528015136719e+01 -2.348581886291503906e+01
-2.365362930297851562e+01 7.500904083251953125e+00
-5.103946685791015625e+01 2.263161087036132812e+01
2.171384429931640625e+01 5.131616115570068359e+00
-4.967190170288085938e+01 2.208472251892089844e+01
-3.736201095581054688e+01 4.321798324584960938e+00
-7.246943473815917969e+00 -1.782409477233886719e+01
2.613289260864257812e+01 3.230509281158447266e+00
2.369254302978515625e+01 2.252846336364746094e+01
1.204292774200439453e+01 3.440225601196289062e+01
-5.338274478912353516e+00 -2.560028266906738281e+01
4.866566085815429688e+01 2.293010139465332031e+01
-8.426158905029296875e+00 4.949656295776367188e+01
4.836296081542968750e+01 2.137258911132812500e+01
-2.242428779602050781e+00 4.931377410888671875e+01
-2.792525291442871094e+01 5.487717151641845703e+00
5.442137527465820312e+01 -1.605310678482055664e+00
9.008869171142578125e+00 -3.556445312500000000e+01
-1.430366611480712891e+01 -3.416069412231445312e+01
8.859902381896972656e+00 2.929118537902832031e+01
-2.755361175537109375e+01 2.549439430236816406e+01
-2.474480438232421875e+01 1.028865337371826172e+00
-3.549981307983398438e+01 -3.664438247680664062e+01
1.261650204658508301e+00 -4.222484970092773438e+01
-3.221032714843750000e+01 -3.442076110839843750e+01
-1.139446258544921875e+01 3.543353271484375000e+01
2.093388366699218750e+01 3.560318756103515625e+01
-2.020688438415527344e+01 -4.395450973510742188e+01
-7.590590715408325195e-01 -5.522315979003906250e+00
2.239715385437011719e+01 3.943295669555664062e+01
3.488936233520507812e+01 7.263228297233581543e-01
4.958368301391601562e+01 9.750726699829101562e+00
-3.834239196777343750e+01 -1.660345649719238281e+01
2.753798294067382812e+01 4.010977554321289062e+01
3.749492645263671875e+01 -2.158848571777343750e+01
-2.045366477966308594e+01 -4.404633712768554688e+01
2.168259811401367188e+01 1.311213874816894531e+01
7.981987953186035156e+00 -4.879800033569335938e+01
2.400960159301757812e+01 -7.023298263549804688e+00
